Date,Close
2023-01-13,14824.1298828125
2023-01-16,14927.009765625
2023-01-17,14932.9296875
2023-01-30,15493.8203125
2023-01-31,15265.2001953125
2023-02-01,15420.1298828125
2023-02-02,15595.16015625
2023-02-03,15602.66015625
2023-02-06,15392.8203125
2023-02-07,15400.91015625
2023-02-08,15618.169921875
2023-02-09,15598.7099609375
2023-02-10,15586.650390625
2023-02-13,15544.2802734375
2023-02-14,15654.48046875
2023-02-15,15432.8896484375
2023-02-16,15550.5
2023-02-17,15479.7001953125
2023-02-20,15551.23046875
2023-02-21,15563.0
2023-02-22,15418.76953125
2023-02-23,15615.41015625
2023-02-24,15503.7900390625
2023-03-01,15598.490234375
2023-03-02,15598.7197265625
2023-03-03,15608.419921875
2023-03-06,15763.509765625
2023-03-07,15857.8896484375
2023-03-08,15818.2001953125
2023-03-09,15770.66015625
2023-03-10,15526.2001953125
2023-03-13,15560.490234375
2023-03-14,15360.419921875
2023-03-15,15387.58984375
2023-03-16,15221.1201171875
2023-03-17,15452.9599609375
2023-03-20,15419.9697265625
2023-03-21,15513.4501953125
2023-03-22,15760.4599609375
2023-03-23,15863.9501953125
2023-03-24,15914.7001953125
2023-03-27,15830.3095703125
2023-03-28,15701.48046875
2023-03-29,15769.759765625
2023-03-30,15849.4296875
2023-03-31,15868.0595703125
2023-04-06,15810.76953125
2023-04-07,15836.5
2023-04-10,15876.169921875
2023-04-11,15913.8798828125
2023-04-12,15932.9697265625
2023-04-13,15804.759765625
2023-04-14,15929.4296875
2023-04-17,15963.5498046875
2023-04-18,15869.4404296875
2023-04-19,15770.4697265625
2023-04-20,15707.51953125
2023-04-21,15602.990234375
2023-04-24,15626.8701171875
2023-04-25,15370.73046875
2023-04-26,15374.6298828125
2023-04-27,15411.490234375
2023-04-28,15579.1796875
2023-05-02,15636.48046875
2023-05-03,15553.41015625
2023-05-04,15609.0302734375
2023-05-05,15626.0703125
2023-05-08,15699.5703125
2023-05-09,15727.7001953125
2023-05-10,15641.759765625
2023-05-11,15514.6396484375
2023-05-12,15502.3603515625
2023-05-15,15475.0498046875
2023-05-16,15673.900390625
2023-05-17,15925.2900390625
2023-05-18,16101.8798828125
2023-05-19,16174.919921875
2023-05-22,16180.8896484375
2023-05-23,16188.0302734375
2023-05-24,16159.3203125
2023-05-25,16292.0
2023-05-26,16505.05078125
2023-05-29,16636.30078125
2023-05-30,16622.740234375
2023-05-31,16578.9609375
2023-06-01,16512.650390625
2023-06-02,16706.91015625
2023-06-05,16714.4296875
2023-06-06,16761.66015625
2023-06-07,16922.48046875
2023-06-08,16733.689453125
2023-06-09,16886.400390625
2023-06-12,16955.369140625
2023-06-13,17216.599609375
2023-06-14,17238.140625
2023-06-15,17334.98046875
2023-06-16,17288.91015625
2023-06-19,17274.560546875
2023-06-20,17184.91015625
2023-06-21,17202.400390625
2023-06-26,17059.240234375
2023-06-27,16887.900390625
2023-06-28,16935.630859375
2023-06-29,16942.30078125
2023-06-30,16915.5390625
2023-07-03,17084.19921875
2023-07-04,17140.76953125
2023-07-05,17056.4296875
2023-07-06,16762.169921875
2023-07-07,16664.2109375
2023-07-10,16652.80078125
2023-07-11,16898.91015625
2023-07-12,16962.029296875
2023-07-13,17061.400390625
2023-07-14,17283.7109375
2023-07-17,17334.2890625
2023-07-18,17227.91015625
2023-07-19,17116.439453125
2023-07-20,17164.890625
2023-07-21,17030.69921875
2023-07-24,17033.609375
2023-07-25,17198.890625
2023-07-26,17162.55078125
2023-07-27,17241.8203125
2023-07-28,17292.9296875
2023-07-31,17145.4296875
2023-08-01,17212.869140625
2023-08-02,16893.73046875
2023-08-04,16843.6796875
2023-08-07,16996.0
2023-08-08,16877.0703125
2023-08-09,16870.939453125
2023-08-10,16634.69921875
2023-08-11,16601.25
2023-08-14,16393.66015625
2023-08-15,16454.80078125
2023-08-16,16446.779296875
2023-08-17,16516.66015625
2023-08-18,16381.3095703125
2023-08-21,16381.490234375
2023-08-22,16437.609375
2023-08-23,16576.900390625
2023-08-24,16770.869140625
2023-08-25,16481.580078125
2023-08-28,16509.259765625
2023-08-29,16623.650390625
2023-08-30,16719.8203125
2023-08-31,16634.509765625
2023-09-01,16644.939453125
2023-09-04,16789.689453125
2023-09-05,16791.609375
2023-09-06,16738.16015625
2023-09-07,16619.140625
2023-09-08,16576.01953125
2023-09-11,16432.94921875
2023-09-12,16572.7109375
2023-09-13,16581.509765625
2023-09-14,16807.560546875
2023-09-15,16920.919921875
2023-09-18,16698.240234375
2023-09-19,16636.3203125
2023-09-20,16534.75
2023-09-21,16316.669921875
2023-09-22,16344.48046875
2023-09-25,16452.23046875
2023-09-26,16276.0703125
2023-09-27,16310.3603515625
2023-09-28,16353.740234375
2023-10-02,16557.310546875
2023-10-03,16454.33984375
2023-10-04,16273.3798828125
2023-10-05,16453.51953125
2023-10-06,16520.5703125
2023-10-11,16672.029296875
2023-10-12,16825.91015625
2023-10-13,16782.5703125
2023-10-16,16652.240234375
2023-10-17,16642.55078125
2023-10-18,16440.91015625
2023-10-19,16452.73046875
2023-10-20,16440.720703125
2023-10-23,16251.3603515625
2023-10-24,16309.759765625
2023-10-25,16358.8896484375
2023-10-26,16073.740234375
2023-10-27,16134.6103515625
2023-10-30,16149.6796875
2023-10-31,16001.26953125
2023-11-01,16038.5595703125
2023-11-02,16396.94921875
2023-11-03,16507.650390625
2023-11-06,16649.359375
2023-11-07,16684.94921875
2023-11-08,16740.830078125
2023-11-09,16745.650390625
2023-11-10,16682.669921875
2023-11-13,16839.2890625
2023-11-14,16915.7109375
2023-11-15,17128.779296875
2023-11-16,17171.1796875
2023-11-17,17208.94921875
2023-11-20,17210.470703125
2023-11-21,17416.69921875
2023-11-22,17310.259765625
2023-11-23,17294.55078125
2023-11-24,17287.419921875
2023-11-27,17137.419921875
2023-11-28,17341.25
2023-11-29,17370.560546875
2023-11-30,17433.849609375
2023-12-01,17438.349609375
2023-12-04,17421.48046875
2023-12-05,17328.009765625
2023-12-06,17360.720703125
2023-12-07,17278.740234375
2023-12-08,17383.990234375
2023-12-11,17418.33984375
2023-12-12,17450.630859375
2023-12-13,17468.9296875
2023-12-14,17653.109375
2023-12-15,17673.869140625
2023-12-18,17652.029296875
2023-12-19,17576.55078125
2023-12-20,17635.19921875
2023-12-21,17543.740234375
2023-12-22,17596.630859375
2023-12-25,17604.83984375
2023-12-26,17751.73046875
2023-12-27,17891.5
2023-12-28,17910.369140625
2023-12-29,17930.810546875
2024-01-02,17853.759765625
2024-01-03,17559.310546875
2024-01-04,17549.650390625
2024-01-05,17519.140625
2024-01-08,17572.66015625
2024-01-09,17535.490234375
2024-01-10,17465.630859375
2024-01-11,17545.3203125
2024-01-12,17512.830078125
2024-01-15,17546.8203125
2024-01-16,17346.869140625
2024-01-17,17161.7890625
2024-01-18,17227.7890625
2024-01-19,17681.51953125
2024-01-22,17815.099609375
2024-01-23,17874.58984375
2024-01-24,17875.830078125
2024-01-25,18002.619140625
2024-01-26,17995.029296875
2024-01-29,18119.630859375
2024-01-30,18034.630859375
2024-01-31,17889.560546875
2024-02-01,17968.109375
2024-02-02,18059.9296875
2024-02-05,18096.0703125
2024-02-15,18644.5703125
2024-02-16,18607.25
2024-02-19,18635.80078125
2024-02-20,18753.16015625
2024-02-21,18676.310546875
2024-02-22,18852.779296875
2024-02-23,18889.189453125
2024-02-26,18948.05078125
2024-02-27,18854.41015625
2024-02-29,18966.76953125
2024-03-01,18935.9296875
2024-03-04,19305.310546875
2024-03-05,19386.919921875
2024-03-06,19499.44921875
2024-03-07,19693.51953125
2024-03-08,19785.3203125
2024-03-11,19726.080078125
2024-03-12,19914.55078125
2024-03-13,19928.509765625
2024-03-14,19937.919921875
2024-03-15,19682.5
2024-03-18,19879.849609375
2024-03-19,19857.19921875
2024-03-20,19784.44921875
2024-03-21,20199.08984375
2024-03-22,20228.4296875
2024-03-25,20192.25
2024-03-26,20126.490234375
2024-03-27,20200.119140625
2024-03-28,20146.55078125
2024-03-29,20294.44921875
2024-04-01,20222.330078125
2024-04-02,20466.5703125
2024-04-03,20337.599609375
2024-04-08,20417.69921875
2024-04-09,20796.19921875
2024-04-10,20763.529296875
2024-04-11,20753.220703125
2024-04-12,20736.5703125
2024-04-15,20449.76953125
2024-04-16,19901.9609375
2024-04-17,20213.330078125
2024-04-18,20301.19921875
2024-04-19,19527.119140625
2024-04-22,19411.220703125
2024-04-23,19599.279296875
2024-04-24,20131.740234375
2024-04-25,19857.419921875
2024-04-26,20120.509765625
2024-04-29,20495.51953125
2024-04-30,20396.599609375
2024-05-02,20222.439453125
2024-05-03,20330.3203125
2024-05-06,20523.310546875
2024-05-07,20653.529296875
2024-05-08,20700.509765625
2024-05-09,20560.76953125
2024-05-10,20708.83984375
2024-05-13,20857.7109375
2024-05-14,20985.849609375
2024-05-15,21147.2109375
2024-05-16,21304.259765625
2024-05-17,21258.470703125
2024-05-20,21271.630859375
2024-05-21,21236.75
2024-05-22,21551.830078125
2024-05-23,21607.4296875
2024-05-24,21565.33984375
2024-05-27,21803.76953125
2024-05-28,21858.41015625
2024-05-29,21662.5
2024-05-30,21364.48046875
2024-05-31,21174.220703125
2024-06-03,21536.759765625
2024-06-04,21356.619140625
2024-06-05,21484.880859375
2024-06-06,21902.69921875
2024-06-07,21858.380859375
2024-06-11,21792.119140625
2024-06-12,22048.9609375
2024-06-13,22312.0390625
2024-06-14,22504.720703125
2024-06-17,22496.529296875
2024-06-18,22757.4296875
2024-06-19,23209.5390625
2024-06-20,23406.099609375
2024-06-21,23253.390625
2024-06-24,22813.69921875
2024-06-25,22875.970703125
2024-06-26,22986.689453125
2024-06-27,22905.98046875
2024-06-28,23032.25
2024-07-01,23058.5703125
2024-07-02,22879.369140625
2024-07-03,23172.4296875
2024-07-04,23522.529296875
2024-07-05,23556.58984375
2024-07-08,23878.150390625
2024-07-09,23900.080078125
2024-07-10,24007.080078125
2024-07-11,24390.029296875
2024-07-12,23916.9296875
2024-07-15,23879.359375
2024-07-16,23997.25
2024-07-17,23769.8203125
2024-07-18,23398.470703125
2024-07-19,22869.259765625
2024-07-22,22256.990234375
2024-07-23,22871.83984375
2024-07-26,22119.2109375
2024-07-29,22164.490234375
2024-07-30,22223.5703125
2024-07-31,22199.349609375
2024-08-01,22642.099609375
2024-08-02,21638.08984375
2024-08-05,19830.880859375
2024-08-06,20501.01953125
2024-08-07,21295.279296875
2024-08-08,20870.099609375
2024-08-09,21469.0
2024-08-12,21773.259765625
2024-08-13,21796.5703125
2024-08-14,22027.25
2024-08-15,21895.169921875
2024-08-16,22349.330078125
2024-08-19,22409.630859375
2024-08-20,22429.099609375
2024-08-21,22237.890625
2024-08-22,22148.830078125
2024-08-23,22158.05078125
2024-08-26,22240.119140625
2024-08-27,22185.0
2024-08-28,22370.66015625
2024-08-29,22201.849609375
2024-08-30,22268.08984375
2024-09-02,22235.099609375
2024-09-03,22092.2109375
2024-09-04,21092.75
2024-09-05,21187.7109375
2024-09-06,21435.189453125
2024-09-09,21144.439453125
2024-09-10,21064.080078125
2024-09-11,21031.0
2024-09-12,21653.25
2024-09-13,21759.650390625
2024-09-16,21850.080078125
2024-09-18,21678.83984375
2024-09-19,22042.689453125
2024-09-20,22159.419921875
2024-09-23,22285.529296875
2024-09-24,22431.779296875
2024-09-25,22761.599609375
2024-09-26,22858.810546875
2024-09-27,22822.7890625
2024-09-30,22224.5390625
2024-10-01,22390.390625
2024-10-04,22302.7109375
2024-10-07,22702.560546875
2024-10-08,22611.390625
2024-10-09,22659.080078125
2024-10-11,22901.640625
2024-10-14,22975.2890625
2024-10-15,23292.0390625
2024-10-16,23010.98046875
2024-10-17,23053.83984375
2024-10-18,23487.26953125
2024-10-21,23542.529296875
2024-10-22,23535.4296875
2024-10-23,23334.759765625
2024-10-24,23192.51953125
2024-10-25,23348.44921875
2024-10-28,23198.0703125
2024-10-29,22926.58984375
2024-10-30,22820.4296875
2024-11-01,22780.080078125
2024-11-04,22965.390625
2024-11-05,23106.7890625
2024-11-06,23217.380859375
2024-11-07,23408.8203125
2024-11-08,23553.890625
2024-11-11,23529.640625
2024-11-12,22981.76953125
2024-11-13,22860.23046875
2024-11-14,22715.380859375
2024-11-15,22742.76953125
2024-11-18,22546.5390625
2024-11-19,22848.80078125
2024-11-20,22688.359375
2024-11-21,22555.66015625
2024-11-22,22904.3203125
2024-11-25,22948.369140625
2024-11-26,22678.759765625
2024-11-27,22334.779296875
2024-11-28,22298.900390625
2024-11-29,22262.5
2024-12-02,22736.9296875
2024-12-03,23027.4609375
2024-12-04,23255.330078125
2024-12-05,23267.939453125
2024-12-06,23193.26953125
2024-12-09,23273.25
2024-12-10,23125.080078125
2024-12-11,22903.630859375
2024-12-12,23046.80078125
2024-12-13,23020.48046875
2024-12-16,23039.900390625
2024-12-17,23018.009765625
2024-12-18,23168.669921875
2024-12-19,22932.25
2024-12-20,22510.25
2024-12-23,23104.5390625
2024-12-24,23120.240234375
2024-12-25,23220.130859375
2024-12-26,23246.939453125
2024-12-27,23275.6796875
2024-12-30,23190.19921875
2024-12-31,23035.099609375
2025-01-02,22832.060546875
2025-01-03,22908.30078125
2025-01-06,23547.7109375
2025-01-07,23651.26953125
2025-01-08,23407.330078125
2025-01-09,23081.130859375
2025-01-10,23011.859375
2025-01-13,22488.330078125
2025-01-14,22797.51953125
2025-01-15,22514.5703125
2025-01-16,23025.099609375
2025-01-17,23148.080078125
2025-01-20,23266.8203125
2025-01-21,23300.009765625
2025-01-22,23525.41015625
2025-02-03,22694.7109375
2025-02-04,22793.9609375
2025-02-05,23161.580078125
2025-02-06,23316.599609375
2025-02-07,23478.26953125
2025-02-10,23252.140625
2025-02-11,23384.05078125
2025-02-12,23289.75
2025-02-13,23399.41015625
2025-02-14,23152.609375
2025-02-17,23505.330078125
2025-02-18,23666.109375
2025-02-19,23604.080078125
2025-02-20,23487.4609375
2025-02-21,23730.25
2025-02-24,23565.310546875
2025-02-25,23285.720703125
2025-02-26,23402.55078125
2025-02-27,23053.1796875
2025-03-03,22756.25
2025-03-04,22596.880859375
2025-03-05,22871.900390625
2025-03-06,22715.4296875
2025-03-07,22576.0703125
2025-03-10,22459.150390625
2025-03-11,22071.08984375
2025-03-12,22278.359375
2025-03-13,21961.6796875
2025-03-14,21968.05078125
2025-03-17,22118.630859375
2025-03-18,22271.669921875
2025-03-19,21960.830078125
2025-03-20,22377.259765625
2025-03-21,22209.099609375
2025-03-24,22106.640625
2025-03-25,22273.189453125
2025-03-26,22260.2890625
2025-03-27,21951.759765625
2025-03-28,21602.890625
2025-03-31,20695.900390625
2025-04-01,21280.169921875
2025-04-02,21298.220703125
2025-04-07,19232.349609375
2025-04-08,18459.94921875
2025-04-09,17391.759765625
2025-04-10,19000.029296875
2025-04-11,19528.76953125
2025-04-14,19513.08984375
2025-04-15,19857.669921875
2025-04-16,19468.0
2025-04-17,19338.73046875
2025-04-18,19395.029296875
2025-04-21,19106.19921875
2025-04-22,18793.4296875
2025-04-23,19639.140625
2025-04-24,19478.810546875
2025-04-25,19872.73046875
2025-04-28,20034.41015625
2025-04-29,20232.630859375
2025-04-30,20235.029296875
2025-05-02,20787.640625
2025-05-05,20532.990234375
2025-05-06,20522.58984375
2025-05-07,20546.490234375
2025-05-08,20543.400390625
2025-05-09,20915.0390625
2025-05-12,21129.5390625
2025-05-13,21330.140625
2025-05-14,21782.869140625
2025-05-15,21730.25
2025-05-16,21843.689453125
2025-05-19,21523.830078125
2025-05-20,21526.029296875
2025-05-21,21803.91015625
2025-05-22,21670.9609375
2025-05-23,21652.240234375
2025-05-26,21536.5703125
2025-05-27,21336.5390625
2025-05-28,21357.720703125
2025-05-29,21347.30078125
2025-06-02,21002.7109375
2025-06-03,21126.9296875
2025-06-04,21618.08984375
2025-06-05,21674.4296875
2025-06-06,21660.66015625
2025-06-09,21790.2890625
2025-06-10,22242.140625
2025-06-11,22470.099609375
2025-06-12,22287.8203125
2025-06-13,22072.94921875
2025-06-16,22049.900390625
2025-06-17,22211.58984375
2025-06-18,22356.73046875
2025-06-19,22003.5
2025-06-20,22045.740234375
2025-06-23,21732.01953125
2025-06-24,22188.759765625
2025-06-25,22430.609375
2025-06-26,22492.33984375
2025-06-27,22580.080078125
2025-06-30,22256.01953125
2025-07-01,22553.720703125
2025-07-02,22577.740234375
2025-07-03,22712.970703125
2025-07-04,22547.5
2025-07-07,22428.720703125
2025-07-08,22362.26953125
2025-07-09,22527.009765625
2025-07-10,22693.25
2025-07-11,22751.029296875
2025-07-14,22614.970703125
2025-07-15,22835.939453125
2025-07-16,23042.900390625
2025-07-17,23113.279296875
2025-07-18,23383.130859375
2025-07-21,23340.560546875
2025-07-22,22987.919921875
2025-07-23,23318.669921875
2025-07-24,23373.73046875
2025-07-25,23364.380859375
2025-07-28,23412.98046875
2025-07-29,23201.51953125
2025-07-30,23461.720703125
2025-07-31,23542.51953125
2025-08-01,23434.380859375
2025-08-04,23378.939453125
2025-08-05,23660.58984375
2025-08-06,23447.359375
2025-08-07,24003.76953125
2025-08-08,24021.259765625
2025-08-11,24135.5
2025-08-12,24158.359375
2025-08-13,24370.01953125
2025-08-14,24238.099609375
2025-08-15,24334.48046875
2025-08-18,24482.51953125
2025-08-19,24353.5
2025-08-20,23625.439453125
2025-08-21,23962.130859375
2025-08-22,23764.470703125
2025-08-25,24277.380859375
2025-08-26,24305.099609375
2025-08-27,24519.900390625
2025-08-28,24236.44921875
2025-08-29,24233.099609375
2025-09-01,24071.73046875
2025-09-02,24016.779296875
2025-09-03,24100.30078125
2025-09-04,24179.849609375
2025-09-05,24494.580078125
2025-09-08,24547.380859375
2025-09-09,24855.1796875
2025-09-10,25192.58984375
2025-09-11,25215.7109375
2025-09-12,25474.640625
2025-09-15,25357.16015625
2025-09-16,25629.640625
2025-09-17,25438.25
2025-09-18,25769.359375
2025-09-19,25578.369140625
2025-09-22,25880.599609375
2025-09-23,26247.369140625
2025-09-24,26196.73046875
2025-09-25,26023.849609375
2025-09-26,25580.3203125
2025-09-30,25820.5390625
2025-10-01,25982.91015625
2025-10-02,26378.390625
2025-10-03,26761.060546875
2025-10-07,27211.94921875
2025-10-08,27063.6796875
2025-10-09,27301.919921875
2025-10-13,26923.419921875
2025-10-14,26793.150390625
2025-10-15,27275.7109375
2025-10-16,27647.869140625
2025-10-17,27302.369140625
2025-10-20,27688.630859375
2025-10-21,27752.41015625
2025-10-22,27648.91015625
2025-10-23,27532.259765625
2025-10-27,27993.630859375
2025-10-28,27949.109375
2025-10-29,28294.740234375
2025-10-30,28287.529296875
2025-10-31,28233.349609375
2025-11-03,28334.58984375
2025-11-04,28116.560546875
2025-11-05,27717.060546875
2025-11-06,27899.44921875
2025-11-07,27651.41015625
2025-11-10,27869.509765625
2025-11-11,27784.94921875
2025-11-12,27947.08984375
2025-11-13,27903.560546875
2025-11-14,27397.5
2025-11-17,27447.310546875
2025-11-18,26756.119140625
2025-11-19,26580.119140625
2025-11-20,27426.359375
2025-11-21,26434.939453125
2025-11-24,26504.240234375
2025-11-25,26912.169921875
2025-11-26,27409.5390625
2025-11-27,27554.529296875
2025-11-28,27626.48046875
2025-12-01,27342.529296875
2025-12-02,27564.26953125
2025-12-03,27793.0390625
2025-12-04,27795.7109375
2025-12-05,27980.890625
2025-12-08,28303.779296875
2025-12-09,28182.599609375
2025-12-10,28400.73046875
2025-12-11,28024.75
2025-12-12,28198.01953125
2025-12-15,27866.939453125
2025-12-16,27536.66015625
2025-12-17,27525.169921875
2025-12-18,27468.529296875
2025-12-19,27696.349609375
2025-12-22,28149.640625
2025-12-23,28310.470703125
2025-12-24,28371.98046875
2025-12-26,28556.01953125
2025-12-29,28810.890625
2025-12-30,28707.130859375
2025-12-31,28963.599609375
2026-01-02,29349.810546875
2026-01-05,30105.0390625
2026-01-06,30576.30078125
2026-01-07,30435.470703125
2026-01-08,30360.55078125
2026-01-09,30288.9609375
2026-01-12,30567.2890625
2026-01-13,30707.220703125
2026-01-14,30941.779296875
2026-01-15,30810.580078125
2026-01-16,31408.69921875
2026-01-19,31639.2890625
2026-01-20,31759.990234375
